local_index,gene_symbol,ensembl_id,global_index,output_index
8976,FREM2,,8976,8976
8977,FOXO1,,8977,8977
8978,CRIM1,,8978,8978
8979,SEC24D,,8979,8979
8980,ABCB9,,8980,8980
8981,RILPL2,,8981,8981
8982,DHX37,,8982,8982
8983,UBC,,8983,8983
8984,ITPR1,,8984,8984
8985,TKTL2,,8985,8985
8986,PRSS53,,8986,8986
8987,SLC7A11,,8987,8987
8988,NOCT,,8988,8988
8989,ENKUR,,8989,8989
8990,GPR158,,8990,8990
8991,LYZL2,,8991,8991
8992,CACNA2D4,,8992,8992
8993,DCP1B,,8993,8993
8994,CACNA1C,,8994,8994
8995,THRB,,8995,8995
8996,NGLY1,,8996,8996
8997,OXSM,,8997,8997
8998,UEVLD,,8998,8998
8999,TMEM86A,,8999,8999
9000,C12orf45,,9000,9000
9001,TMEM263,,9001,9001
9002,BTBD11,,9002,9002
9003,UBE3B,,9003,9003
9004,ANK3,,9004,9004
9005,IPMK,,9005,9005
9006,RAD9B,,9006,9006
9007,PLBD2,,9007,9007
9008,DLG5,,9008,9008
9009,MAT1A,,9009,9009
9010,SLC2A13,,9010,9010
9011,GXYLT1,,9011,9011
9012,TWF1,,9012,9012
9013,DIP2C,,9013,9013
9014,EIF4E,,9014,9014
9015,MAGI1,,9015,9015
9016,TEX30,,9016,9016
9017,CSNK1G3,,9017,9017
9018,SRFBP1,,9018,9018
9019,AKAP6,,9019,9019
9020,NPAS3,,9020,9020
9021,FAM177A1,,9021,9021
9022,MBIP,,9022,9022
9023,MIPOL1,,9023,9023
9024,EXT2,,9024,9024
9025,TMEM18,,9025,9025
9026,ALLC,,9026,9026
9027,KCTD14,,9027,9027
9028,THRSP,,9028,9028
9029,NDUFC2,,9029,9029
9030,ME3,,9030,9030
9031,MSGN1,,9031,9031
9032,ADAMTS12,,9032,9032
9033,NUBPL,,9033,9033
9034,NEK7,,9034,9034
9035,ATP6V1G3,,9035,9035
9036,FER,,9036,9036
9037,VIPAS39,,9037,9037
9038,ANKRD50,,9038,9038
9039,UPF2,,9039,9039
9040,CDC123,,9040,9040
9041,SCLT1,,9041,9041
9042,CCDC3,,9042,9042
9043,C4orf33,,9043,9043
9044,FRMD4A,,9044,9044
9045,SLC25A31,,9045,9045
9046,PTPRO,,9046,9046
9047,EPS8,,9047,9047
9048,ACAD8,,9048,9048
9049,THYN1,,9049,9049
9050,VPS26B,,9050,9050
9051,NCAPD3,,9051,9051
9052,VTI1A,,9052,9052
9053,QDPR,,9053,9053
9054,FAM160B1,,9054,9054
9055,ANO4,,9055,9055
9056,TEX9,,9056,9056
9057,QTRT2,,9057,9057
9058,DRD3,,9058,9058
9059,MMAA,,9059,9059
9060,ZNF827,,9060,9060
9061,POU4F2,,9061,9061
9062,EDNRA,,9062,9062
9063,NR3C2,,9063,9063
9064,AKR1C2,,9064,9064
9065,DPYSL4,,9065,9065
9066,VENTX,,9066,9066
9067,ADAM8,,9067,9067
9068,ITIH2,,9068,9068
9069,KIN,,9069,9069
9070,PIGF,,9070,9070
9071,ANKAR,,9071,9071
9072,INPP1,,9072,9072
9073,MFSD6,,9073,9073
9074,RNF144A,,9074,9074
9075,ASAP2,,9075,9075
9076,ADAM17,,9076,9076
9077,FLI1,,9077,9077
9078,KCNJ1,,9078,9078
9079,TMEM45B,,9079,9079
9080,WWC2,,9080,9080
9081,CENPU,,9081,9081
9082,ACSL1,,9082,9082
9083,SLC25A4,,9083,9083
9084,AMN1,,9084,9084
9085,BICD1,,9085,9085
9086,SAV1,,9086,9086
9087,CCDC122,,9087,9087
9088,SERP2,,9088,9088
9089,NBAS,,9089,9089
9090,ZNF385D,,9090,9090
9091,TDO2,,9091,9091
9092,GUF1,,9092,9092
9093,SLC35F4,,9093,9093
9094,GABRA2,,9094,9094
9095,SACS,,9095,9095
9096,CCDC175,,9096,9096
9097,PABPC3,,9097,9097
9098,CENPJ,,9098,9098
9099,FBXO4,,9099,9099
9100,TMEM267,,9100,9100
9101,CCL28,,9101,9101
9102,PARP8,,9102,9102
9103,GFRA1,,9103,9103
9104,CACUL1,,9104,9104
9105,DST,,9105,9105
9106,BEND6,,9106,9106
9107,TIAL1,,9107,9107
9108,BAG3,,9108,9108
9109,GLT1D1,,9109,9109
9110,TMEM132D,,9110,9110
9111,RBM46,,9111,9111
9112,SCHIP1,,9112,9112
9113,MCHR2,,9113,9113
9114,KCNE4,,9114,9114
9115,AP1S3,,9115,9115
9116,RABGAP1L,,9116,9116
9117,CCDC74B,,9117,9117
9118,TLCD4,,9118,9118
9119,MZT2B,,9119,9119
9120,TUBA3E,,9120,9120
9121,ASTN1,,9121,9121
9122,CFC1B,,9122,9122
9123,FAM168B,,9123,9123
9124,PTPN14,,9124,9124
9125,MGAT5,,9125,9125
9126,TMEM163,,9126,9126
9127,GPATCH11,,9127,9127
9128,HSPB8,,9128,9128
9129,GEMIN6,,9129,9129
9130,TMEM178A,,9130,9130
9131,POU4F1,,9131,9131
9132,OBI1,,9132,9132
9133,CYSLTR2,,9133,9133
9134,GRID2,,9134,9134
9135,ARL11,,9135,9135
9136,RIT2,,9136,9136
9137,SETBP1,,9137,9137
9138,ARL14EP,,9138,9138
9139,EPG5,,9139,9139
9140,PSTPIP2,,9140,9140
9141,ATP5F1A,,9141,9141
9142,HAUS1,,9142,9142
9143,C18orf25,,9143,9143
9144,SPC25,,9144,9144
9145,G6PC2,,9145,9145
9146,PDK1,,9146,9146
9147,PTH,,9147,9147
9148,PDE3B,,9148,9148
9149,TCF7L1,,9149,9149
9150,TGOLN2,,9150,9150
9151,SH2D6,,9151,9151
9152,KCNK13,,9152,9152
9153,UHMK1,,9153,9153
9154,ATG10,,9154,9154
9155,POC5,,9155,9155
9156,SPOCK1,,9156,9156
9157,FAM151B,,9157,9157
9158,TADA1,,9158,9158
9159,GUCY1A2,,9159,9159
9160,CWF19L2,,9160,9160
9161,JMY,,9161,9161
9162,HOMER1,,9162,9162
9163,XRCC4,,9163,9163
9164,BOLL,,9164,9164
9165,ZNF547,,9165,9165
9166,ZNF773,,9166,9166
9167,ZNF776,,9167,9167
9168,ZNF256,,9168,9168
9169,SUV39H2,,9169,9169
9170,DCLRE1C,,9170,9170
9171,OLAH,,9171,9171
9172,RPP38,,9172,9172
9173,NMT2,,9173,9173
9174,ZSCAN1,,9174,9174
9175,ZNF837,,9175,9175
9176,USP12,,9176,9176
9177,CCDC50,,9177,9177
9178,CAMK4,,9178,9178
9179,TRIM36,,9179,9179
9180,ZFP36L2,,9180,9180
9181,PAN3,,9181,9181
9182,PLEKHH2,,9182,9182
9183,PFKM,,9183,9183
9184,TMEM123,,9184,9184
9185,GRIA4,,9185,9185
9186,SPEF2,,9186,9186
9187,SPARCL1,,9187,9187
9188,DSPP,,9188,9188
9189,DMP1,,9189,9189
9190,MEPE,,9190,9190
9191,MBNL1,,9191,9191
9192,CAPSL,,9192,9192
9193,NADK2,,9193,9193
9194,GPD1L,,9194,9194
9195,GJA1,,9195,9195
9196,CCNO,,9196,9196
9197,DDX4,,9197,9197
9198,CLEC4F,,9198,9198
9199,SLC30A6,,9199,9199
9200,PELO,,9200,9200
9201,RASGRP3,,9201,9201
9202,SAR1B,,9202,9202
9203,CATSPER3,,9203,9203
9204,GPR180,,9204,9204
9205,TCTEX1D1,,9205,9205
9206,WDR78,,9206,9206
9207,ANKRD22,,9207,9207
9208,FARP1,,9208,9208
9209,IFIT5,,9209,9209
9210,SLC16A12,,9210,9210
9211,PANK1,,9211,9211
9212,PRDM8,,9212,9212
9213,BMP3,,9213,9213
9214,HNRNPDL,,9214,9214
9215,HHEX,,9215,9215
9216,UTRN,,9216,9216
9217,GRM1,,9217,9217
9218,PTPRK,,9218,9218
9219,GGPS1,,9219,9219
9220,CNTNAP4,,9220,9220
9221,ZNF117,,9221,9221
9222,RAB3C,,9222,9222
9223,LMNTD1,,9223,9223
9224,MARVELD2,,9224,9224
9225,RAD17,,9225,9225
9226,MED21,,9226,9226
9227,PLOD2,,9227,9227
9228,STK32B,,9228,9228
9229,NRSN1,,9229,9229
9230,JAKMIP1,,9230,9230
9231,ZIC1,,9231,9231
9232,ADGRA3,,9232,9232
9233,CPB1,,9233,9233
9234,SREK1IP1,,9234,9234
9235,LGI2,,9235,9235
9236,CWC27,,9236,9236
9237,SRP19,,9237,9237
9238,CENPH,,9238,9238
9239,CDYL,,9239,9239
9240,CARHSP1,,9240,9240
9241,TEKT5,,9241,9241
9242,BANK1,,9242,9242
9243,TXNDC11,,9243,9243
9244,DAB2,,9244,9244
9245,ACMSD,,9245,9245
9246,ACOXL,,9246,9246
9247,BCL2L11,,9247,9247
9248,ANAPC1,,9248,9248
9249,CAST,,9249,9249
9250,SCOC,,9250,9250
9251,CLGN,,9251,9251
9252,CETN3,,9252,9252
9253,SMARCA5,,9253,9253
9254,SYCP2L,,9254,9254
9255,BMP6,,9255,9255
9256,RGPD3,,9256,9256
9257,RASSF3,,9257,9257
9258,HNRNPU,,9258,9258
9259,AHCTF1,,9259,9259
9260,MERTK,,9260,9260
9261,TMEM87B,,9261,9261
9262,OR14K1,,9262,9262
9263,PTPRR,,9263,9263
9264,NR4A2,,9264,9264
9265,CCDC148,,9265,9265
9266,PLA2R1,,9266,9266
9267,RBMS1,,9267,9267
9268,SCN3A,,9268,9268
9269,FEZF2,,9269,9269
9270,CD96,,9270,9270
9271,SLC25A27,,9271,9271
9272,ADGRF1,,9272,9272
9273,ADGRF4,,9273,9273
9274,FRMD1,,9274,9274
9275,FAM49B,,9275,9275
9276,ASAP1,,9276,9276
9277,TRAPPC8,,9277,9277
9278,FAM81B,,9278,9278
9279,INO80C,,9279,9279
9280,LPCAT1,,9280,9280
9281,PLEKHG4B,,9281,9281
9282,NMRAL1,,9282,9282
9283,UBALD1,,9283,9283
9284,C16orf89,,9284,9284
9285,TMEM251,,9285,9285
9286,ING1,,9286,9286
9287,TEX29,,9287,9287
9288,SPACA7,,9288,9288
9289,ADPRHL1,,9289,9289
9290,CMTM7,,9290,9290
9291,FBXL2,,9291,9291
9292,UBP1,,9292,9292
9293,RMND5A,,9293,9293
9294,CD8A,,9294,9294
9295,RPIA,,9295,9295
9296,GOLGA8F,,9296,9296
9297,PTPRD,,9297,9297
9298,LURAP1L,,9298,9298
9299,CNKSR3,,9299,9299
9300,GTF2E1,,9300,9300
9301,CFDP1,,9301,9301
9302,TGIF2LX,,9302,9302
9303,ZDHHC7,,9303,9303
9304,FAM92B,,9304,9304
9305,C7orf31,,9305,9305
9306,TMPRSS11D,,9306,9306
9307,JAZF1,,9307,9307
9308,CMIP,,9308,9308
9309,SPHKAP,,9309,9309
9310,KCNJ16,,9310,9310
9311,PID1,,9311,9311
9312,TRIP12,,9312,9312
9313,FBXO36,,9313,9313
9314,CEBPG,,9314,9314
9315,KCTD15,,9315,9315
9316,ZNF599,,9316,9316
9317,MCOLN2,,9317,9317
9318,LGI4,,9318,9318
9319,DDAH1,,9319,9319
9320,CHD1,,9320,9320
9321,ANKFN1,,9321,9321
9322,DGKE,,9322,9322
9323,HS2ST1,,9323,9323
9324,MSI2,,9324,9324
9325,CACNA2D1,,9325,9325
9326,ZUP1,,9326,9326
9327,HS3ST3A1,,9327,9327
9328,GDPD1,,9328,9328
9329,NUS1,,9329,9329
9330,SEMA3D,,9330,9330
9331,PPP2R5E,,9331,9331
9332,ASB17,,9332,9332
9333,GRAP,,9333,9333
9334,SLC5A10,,9334,9334
9335,AK5,,9335,9335
9336,CABYR,,9336,9336
9337,IMPACT,,9337,9337
9338,ANKRD29,,9338,9338
9339,SDHAF4,,9339,9339
9340,CHST9,,9340,9340
9341,THY1,,9341,9341
9342,DNAAF1,,9342,9342
9343,C16orf74,,9343,9343
9344,TBCEL,,9344,9344
9345,JPH3,,9345,9345
9346,ANKH,,9346,9346
9347,OTULIN,,9347,9347
9348,UBASH3B,,9348,9348
9349,ROBO4,,9349,9349
9350,ROBO3,,9350,9350
9351,PANX3,,9351,9351
9352,TBRG1,,9352,9352
9353,NRGN,,9353,9353
9354,RETREG1,,9354,9354
9355,CDH12,,9355,9355
9356,GPR15,,9356,9356
9357,TOMM70,,9357,9357
9358,ABI3BP,,9358,9358
9359,ANGPT1,,9359,9359
9360,PITPNC1,,9360,9360
9361,CC2D1B,,9361,9361
9362,CERS3,,9362,9362
9363,PRKCA,,9363,9363
9364,LRRK1,,9364,9364
9365,CEP112,,9365,9365
9366,ABCA9,,9366,9366
9367,ABCA6,,9367,9367
9368,ABCA10,,9368,9368
9369,ABCA5,,9369,9369
9370,ENPP3,,9370,9370
9371,C4orf19,,9371,9371
9372,UCHL1,,9372,9372
9373,MIA3,,9373,9373
9374,DISP1,,9374,9374
9375,TNIK,,9375,9375
9376,FAM167A,,9376,9376
9377,NEIL2,,9377,9377
9378,PGM5,,9378,9378
9379,WNT3A,,9379,9379
9380,OBSCN,,9380,9380
9381,LONRF1,,9381,9381
9382,TRIM11,,9382,9382
9383,ENAH,,9383,9383
9384,PPP1R3A,,9384,9384
9385,CCSAP,,9385,9385
9386,ASZ1,,9386,9386
9387,SH3RF1,,9387,9387
9388,GBP5,,9388,9388
9389,BUB3,,9389,9389
9390,GPR26,,9390,9390
9391,CCDC173,,9391,9391
9392,MMP21,,9392,9392
9393,C10orf90,,9393,9393
9394,DIPK1A,,9394,9394
9395,ATP5MC3,,9395,9395
9396,CNTNAP3B,,9396,9396
9397,SRSF12,,9397,9397
9398,PDLIM3,,9398,9398
9399,SORBS2,,9399,9399
9400,ELOC,,9400,9400
9401,LY96,,9401,9401
9402,PSMA8,,9402,9402
9403,TMSB4Y,,9403,9403
9404,CXADR,,9404,9404
9405,BTG3,,9405,9405
9406,C21orf91,,9406,9406
9407,CHODL,,9407,9407
9408,TMPRSS15,,9408,9408
9409,NCAM2,,9409,9409
9410,L3MBTL4,,9410,9410
9411,PDE1C,,9411,9411
9412,RABGEF1,,9412,9412
9413,JAM2,,9413,9413
9414,ATP5PF,,9414,9414
9415,GABPA,,9415,9415
9416,ADAMTS1,,9416,9416
9417,ADAMTS5,,9417,9417
9418,TSEN2,,9418,9418
9419,SLFN13,,9419,9419
9420,WNT7A,,9420,9420
9421,XPC,,9421,9421
9422,CCDC174,,9422,9422
9423,FGD5,,9423,9423
9424,FLCN,,9424,9424
9425,DPH3,,9425,9425
9426,OXNAD1,,9426,9426
9427,PLCL2,,9427,9427
9428,CXXC1,,9428,9428
9429,SKA1,,9429,9429
9430,PPP4R1,,9430,9430
9431,APCDD1,,9431,9431
9432,PIEZO2,,9432,9432
9433,MPPE1,,9433,9433
9434,USP43,,9434,9434
9435,RAB6B,,9435,9435
9436,EME1,,9436,9436
9437,EPHB1,,9437,9437
9438,ACSS1,,9438,9438
9439,ANKRD40,,9439,9439
9440,ZNF18,,9440,9440
9441,CA10,,9441,9441
9442,VOPP1,,9442,9442
9443,SEPTIN14,,9443,9443
9444,APOOL,,9444,9444
9445,DKK2,,9445,9445
9446,CYP2U1,,9446,9446
9447,FBXL18,,9447,9447
9448,CNTNAP5,,9448,9448
9449,PROM2,,9449,9449
9450,AK9,,9450,9450
9451,ODF1,,9451,9451
9452,KLF10,,9452,9452
9453,PTPRN2,,9453,9453
9454,AZIN1,,9454,9454
9455,ATP6V1C1,,9455,9455
9456,PIP4P2,,9456,9456
9457,OTUD6B,,9457,9457
9458,CDK19,,9458,9458
9459,GTF3C6,,9459,9459
9460,TTC39B,,9460,9460
9461,AGPAT5,,9461,9461
9462,MMS19,,9462,9462
9463,OR4K1,,9463,9463
9464,PI4K2A,,9464,9464
9465,MARVELD1,,9465,9465
9466,ZFYVE27,,9466,9466
9467,GOLGA7B,,9467,9467
9468,GPR78,,9468,9468
9469,TRMT44,,9469,9469
9470,SLC25A28,,9470,9470
9471,HSPA13,,9471,9471
9472,SAMSN1,,9472,9472
9473,USP25,,9473,9473
9474,GRAMD2B,,9474,9474
9475,ZCCHC10,,9475,9475
9476,C16orf87,,9476,9476
9477,MOV10,,9477,9477
9478,RHOC,,9478,9478
9479,PPM1J,,9479,9479
9480,DBI,,9480,9480
9481,SLC16A1,,9481,9481
9482,HEATR3,,9482,9482
9483,NIFK,,9483,9483
9484,OXA1L,,9484,9484
9485,SLC7A7,,9485,9485
9486,MAGEC1,,9486,9486
9487,LARP1,,9487,9487
9488,CNOT8,,9488,9488
9489,GRIA1,,9489,9489
9490,LRGUK,,9490,9490
9491,SETD9,,9491,9491
9492,MIER3,,9492,9492
9493,NUP205,,9493,9493
9494,ZKSCAN2,,9494,9494
9495,C9orf85,,9495,9495
9496,XAGE2,,9496,9496
9497,PIK3AP1,,9497,9497
9498,RBM45,,9498,9498
9499,TTN,,9499,9499
9500,VSIG4,,9500,9500
9501,PDIA4,,9501,9501
9502,KDM8,,9502,9502
9503,PDZD9,,9503,9503
9504,OTOA,,9504,9504
9505,KCTD18,,9505,9505
9506,FAM126B,,9506,9506
9507,FLACC1,,9507,9507
9508,C2CD6,,9508,9508
9509,TMEM237,,9509,9509
9510,FZD7,,9510,9510
9511,SPAG17,,9511,9511
9512,DEPTOR,,9512,9512
9513,FMN2,,9513,9513
9514,RNF20,,9514,9514
9515,CYLC2,,9515,9515
9516,PPARGC1B,,9516,9516
9517,ELMO1,,9517,9517
9518,SLC26A2,,9518,9518
9519,LSM11,,9519,9519
9520,MED7,,9520,9520
9521,SAXO1,,9521,9521
9522,RRAGA,,9522,9522
9523,SLC24A2,,9523,9523
9524,TRIM42,,9524,9524
9525,PXYLP1,,9525,9525
9526,ADCY8,,9526,9526
9527,RASA2,,9527,9527
9528,RMND1,,9528,9528
9529,RAET1L,,9529,9529
9530,SLA,,9530,9530
9531,TMBIM4,,9531,9531
9532,VBP1,,9532,9532
9533,RAB39B,,9533,9533
9534,CLIC2,,9534,9534
9535,AFF2,,9535,9535
9536,MICU3,,9536,9536
9537,GRIP1,,9537,9537
9538,VPS37A,,9538,9538
9539,KIF5A,,9539,9539
9540,NAT2,,9540,9540
9541,MAGEA8,,9541,9541
9542,PSD3,,9542,9542
9543,CARNMT1,,9543,9543
9544,MCU,,9544,9544
9545,ELMSAN1,,9545,9545
9546,CFAP70,,9546,9546
9547,GNA14,,9547,9547
9548,FAM161B,,9548,9548
9549,GNAQ,,9549,9549
9550,WIF1,,9550,9550
9551,UGT2B4,,9551,9551
9552,GPR61,,9552,9552
9553,MMP16,,9553,9553
9554,ADK,,9554,9554
9555,KCNMA1,,9555,9555
9556,BATF,,9556,9556
9557,DCK,,9557,9557
9558,ADAMTS3,,9558,9558
9559,ALX3,,9559,9559
9560,DPY19L4,,9560,9560
9561,NDUFAF6,,9561,9561
9562,DRAM2,,9562,9562
9563,C8orf37,,9563,9563
9564,PPEF2,,9564,9564
9565,CFAP161,,9565,9565
9566,ADAMTSL3,,9566,9566
9567,ART3,,9567,9567
9568,SLC28A1,,9568,9568
9569,WHAMM,,9569,9569
9570,CXCL13,,9570,9570
9571,N6AMT1,,9571,9571
9572,RWDD2B,,9572,9572
9573,USP16,,9573,9573
9574,CCT8,,9574,9574
9575,MAP3K7CL,,9575,9575
9576,NAA11,,9576,9576
9577,BACH1,,9577,9577
9578,CLDN17,,9578,9578
9579,CLDN8,,9579,9579
9580,TSPAN7,,9580,9580
9581,TIAM1,,9581,9581
9582,SCAF4,,9582,9582
9583,RPGR,,9583,9583
9584,CDK20,,9584,9584
9585,PCGF6,,9585,9585
9586,ANKRD9,,9586,9586
9587,SFR1,,9587,9587
9588,SORCS3,,9588,9588
9589,SFXN2,,9589,9589
9590,ATP5MPL,,9590,9590
9591,FUT6,,9591,9591
9592,TDRD9,,9592,9592
9593,FGF18,,9593,9593
9594,PCDH1,,9594,9594
9595,SH3RF2,,9595,9595
9596,GDF6,,9596,9596
9597,UQCRB,,9597,9597
9598,MTERF3,,9598,9598
9599,PTDSS1,,9599,9599
9600,PPP2R2B,,9600,9600
9601,KCNS2,,9601,9601
9602,FAM122C,,9602,9602
9603,SUPV3L1,,9603,9603
9604,FAM122B,,9604,9604
9605,FBXO43,,9605,9605
9606,HKDC1,,9606,9606
9607,HK1,,9607,9607
9608,TYSND1,,9608,9608
9609,PHF6,,9609,9609
9610,CD109,,9610,9610
9611,LRFN2,,9611,9611
9612,NODAL,,9612,9612
9613,PRG3,,9613,9613
9614,UBE2L6,,9614,9614
9615,ZDHHC5,,9615,9615
9616,MED19,,9616,9616
9617,ZFAND3,,9617,9617
9618,NPTN,,9618,9618
9619,KAT6B,,9619,9619
9620,SAMD8,,9620,9620
9621,RAB11FIP1,,9621,9621
9622,UNC5D,,9622,9622
9623,GLYATL2,,9623,9623
9624,UTP14A,,9624,9624
9625,AIFM1,,9625,9625
9626,MAPK13,,9626,9626
9627,BAG4,,9627,9627
9628,MS4A1,,9628,9628
9629,TBC1D31,,9629,9629
9630,WDYHV1,,9630,9630
9631,ATAD2,,9631,9631
9632,FBXO32,,9632,9632
9633,NSMCE2,,9633,9633
9634,ZNF689,,9634,9634
9635,PRR14,,9635,9635
9636,FBRS,,9636,9636
9637,FRRS1,,9637,9637
9638,PHKG2,,9638,9638
9639,MFSD14A,,9639,9639
9640,SASS6,,9640,9640
9641,COX6A2,,9641,9641
9642,ITGAD,,9642,9642
9643,ADGRG4,,9643,9643
9644,ZIC3,,9644,9644
9645,MALSU1,,9645,9645
9646,VPS8,,9646,9646
9647,GALK2,,9647,9647
9648,LHFPL4,,9648,9648
9649,B3GNT7,,9649,9649
9650,MPV17L,,9650,9650
9651,BUB1B,,9651,9651
9652,PDE6D,,9652,9652
9653,EIF4A2,,9653,9653
9654,BRPF1,,9654,9654
9655,RPUSD3,,9655,9655
9656,SST,,9656,9656
9657,TATDN2,,9657,9657
9658,GHRL,,9658,9658
9659,SEC13,,9659,9659
9660,EXOG,,9660,9660
9661,NTAN1,,9661,9661
9662,SHCBP1L,,9662,9662
9663,NMNAT2,,9663,9663
9664,ZFYVE9,,9664,9664
9665,ATP2B2,,9665,9665
9666,LYZL4,,9666,9666
9667,SLC6A1,,9667,9667
9668,SMG1,,9668,9668
9669,FCHO2,,9669,9669
9670,RBPMS,,9670,9670
9671,TMEM171,,9671,9671
9672,KLHL40,,9672,9672
9673,C8A,,9673,9673
9674,TIMP4,,9674,9674
9675,SYN2,,9675,9675
9676,NRG1,,9676,9676
9677,ODR4,,9677,9677
9678,CPT2,,9678,9678
9679,NECAP2,,9679,9679
9680,LRP8,,9680,9680
9681,CDCP2,,9681,9681
9682,PAXIP1,,9682,9682
9683,STEAP2,,9683,9683
9684,SSBP3,,9684,9684
9685,HTR5A,,9685,9685
9686,CLDN12,,9686,9686
9687,MMP14,,9687,9687
9688,FZD1,,9688,9688
9689,GATAD1,,9689,9689
9690,SUSD3,,9690,9690
9691,TMED6,,9691,9691
9692,CLEC18A,,9692,9692
9693,DHRS4,,9693,9693
9694,C1orf158,,9694,9694
9695,CLEC18C,,9695,9695
9696,ARMC12,,9696,9696
9697,DDX19B,,9697,9697
9698,ST3GAL2,,9698,9698
9699,FCSK,,9699,9699
9700,IL34,,9700,9700
9701,DHRS1,,9701,9701
9702,CACNA1D,,9702,9702
9703,ARSE,,9703,9703
9704,KIT,,9704,9704
9705,HYDIN,,9705,9705
9706,AASDH,,9706,9706
9707,ZNF19,,9707,9707
9708,CACNA2D3,,9708,9708
9709,RNF111,,9709,9709
9710,CCNB2,,9710,9710
9711,FAM81A,,9711,9711
9712,MYO1E,,9712,9712
9713,APPL1,,9713,9713
9714,PWWP3B,,9714,9714
9715,AFAP1L1,,9715,9715
9716,TSC22D3,,9716,9716
9717,VPS26C,,9717,9717
9718,DYRK1A,,9718,9718
9719,KCNJ6,,9719,9719
9720,KCNJ15,,9720,9720
9721,ERG,,9721,9721
9722,ETS2,,9722,9722
9723,TSPAN18,,9723,9723
9724,LCA5L,,9724,9724
9725,SLC35B2,,9725,9725
9726,TMEM164,,9726,9726
9727,MX1,,9727,9727
9728,CREB3L1,,9728,9728
9729,C2CD2,,9729,9729
9730,TAB3,,9730,9730
9731,SLC38A10,,9731,9731
9732,C9orf43,,9732,9732
9733,PALM2-AKAP2,,9733,9733
9734,ZNF618,,9734,9734
9735,DGKI,,9735,9735
9736,TMEM268,,9736,9736
9737,SVOPL,,9737,9737
9738,SNX22,,9738,9738
9739,UBN2,,9739,9739
9740,BRAF,,9740,9740
9741,SLC34A2,,9741,9741
9742,ACAN,,9742,9742
9743,PSMG3,,9743,9743
9744,CABP1,,9744,9744
9745,WDR19,,9745,9745
9746,SLC37A3,,9746,9746
9747,AP3S2,,9747,9747
9748,FMNL2,,9748,9748
9749,GAREM2,,9749,9749
9750,SPPL3,,9750,9750
9751,DPYSL5,,9751,9751
9752,DRC1,,9752,9752
9753,RAB28,,9753,9753
9754,PRXL2B,,9754,9754
9755,TNFRSF14,,9755,9755
9756,PANK4,,9756,9756
9757,CIB4,,9757,9757
9758,MEGF11,,9758,9758
9759,C12orf43,,9759,9759
9760,PEX10,,9760,9760
9761,RER1,,9761,9761
9762,RADIL,,9762,9762
9763,SKI,,9763,9763
9764,WIPI2,,9764,9764
9765,LDLRAP1,,9765,9765
9766,AGAP1,,9766,9766
9767,KRTCAP3,,9767,9767
9768,ANKRD61,,9768,9768
9769,PAFAH2,,9769,9769
9770,EXTL1,,9770,9770
9771,SLC30A2,,9771,9771
9772,BABAM2,,9772,9772
9773,TRIM63,,9773,9773
9774,WDR66,,9774,9774
9775,DUSP2,,9775,9775
9776,GRHL3,,9776,9776
9777,UBXN11,,9777,9777
9778,NLRP14,,9778,9778
9779,PTPDC1,,9779,9779
9780,GALNT14,,9780,9780
9781,NCK1,,9781,9781
9782,HPD,,9782,9782
9783,RHPN1,,9783,9783
9784,TPRG1L,,9784,9784
9785,LRRC43,,9785,9785
9786,PRXL2C,,9786,9786
9787,XDH,,9787,9787
9788,XKR8,,9788,9788
9789,CNNM4,,9789,9789
9790,EYA3,,9790,9790
9791,DZIP1L,,9791,9791
9792,TMSB15A,,9792,9792
9793,FANCC,,9793,9793
9794,MRAS,,9794,9794
9795,WASF2,,9795,9795
9796,ABHD3,,9796,9796
9797,ESYT3,,9797,9797
9798,FAIM,,9798,9798
9799,TENT5B,,9799,9799
9800,CLSTN2,,9800,9800
9801,COLEC12,,9801,9801
9802,RNF207,,9802,9802
9803,CUL4B,,9803,9803
9804,GPR153,,9804,9804
9805,SLC13A3,,9805,9805
9806,GPRASP2,,9806,9806
9807,RHBDL2,,9807,9807
9808,AUTS2,,9808,9808
9809,SHROOM4,,9809,9809
9810,CDC25C,,9810,9810
9811,MITD1,,9811,9811
9812,EIF5B,,9812,9812
9813,RIBC1,,9813,9813
9814,TMSB15B,,9814,9814
9815,CATIP,,9815,9815
9816,CNOT11,,9816,9816
9817,KCNB1,,9817,9817
9818,TSPAN33,,9818,9818
9819,NRG2,,9819,9819
9820,AHCYL2,,9820,9820
9821,B4GALT5,,9821,9821
9822,CD1D,,9822,9822
9823,CD1A,,9823,9823
9824,SPATA2,,9824,9824
9825,CD1C,,9825,9825
9826,FAM86C1,,9826,9826
9827,CD1B,,9827,9827
9828,DNAH3,,9828,9828
9829,CD1E,,9829,9829
9830,HMHB1,,9830,9830
9831,CPA2,,9831,9831
9832,NCF1,,9832,9832
9833,CPA5,,9833,9833
9834,TSR2,,9834,9834
9835,PPP1R9A,,9835,9835
9836,ZC3H18,,9836,9836
9837,ZFAND2B,,9837,9837
9838,POM121L2,,9838,9838
9839,GDPD5,,9839,9839
9840,DYNC1I1,,9840,9840
9841,PFKFB1,,9841,9841
9842,ALAS2,,9842,9842
9843,TMED4,,9843,9843
9844,PPP1R15B,,9844,9844
9845,COPG2,,9845,9845
9846,EMSY,,9846,9846
9847,PAGE5,,9847,9847
9848,GPAT4,,9848,9848
9849,PKD1L1,,9849,9849
